routine,description
checkMissingSubdataVars.R,Identifies REQUIRED system variables and user selected parameters with all missing/zero values in `subdata` and outputs a list of variables with all missing values as message in console.
checkingMissingVars.R,check for missing variables in the variable lists specified by `types`
compileALL.R,Compiles all user input from the shiny session in the namespace of the map being generated into a single list object.
compileInput.R,Shiny server function that updates compiles input from namespace indicated in callModule function call
controlFileTasksModel.R,"Executes all model tasks after checks have been performed, including execution of model estimation, diagnostics, prediction, scenarios, and mapping"
convertHotTables.R,Converts rhandsontable hottables from Shiny into regular dataframes and cosmetic mapping settings to regular list objects in the shiny input list
copyPriorModelFiles.R,"Copies the previously executed model control files into the top level user's results directory. RSPARROW is terminated after files are copied and the copied control script, sparrow_control.R, is opened in Rstudio."
correlationMatrix.R,Calculates summary metrics and bivariate correlations between user-selected variables in `subdata` for incremental areas of monitoring sites and for all reaches. Outputs (run_id)_explvars_correlations.txt and (run_id)_explvars_correlations.pdf files.
createDataMatrix.R,"Creates the R `DataMatrix.list` object, containing five data elements that are used to estimate the model and produce model predictions."
createDirs.R,creates all model subdirectories for file output
createInitialDataDictionary.R,"Creates a new dataDictionary.csv file based on the column names of `data1.csv`, adds missing, REQUIRED, and FIXED variables with `data1UserName==""NA""`, and opens the new dataDictionary.csv file for the user to edit. RSPARROW execution will be terminated once the dataDictionary.csv file is created."
createInitialParameterControls.R,Creates parameters.csv file and design_matrix.csv based on the `varType` column of the dataDictionary.csv file. Opens the new parameters.csv and design_matrix.csv files for edit. RSPARROW execution is terminated.
createInteractiveChoices.R,Generates list of prediction metrics for user to select to plot in RShiny based on modeled parameters
createMasterDataDictionary.R,Compiles all archived dataDictionary.csv files in the user's results directory by `run_id` from the earliest date forward. The master_dataDictionary.csv file is saved to the upper level of the user's results directory.
createRTables.R,Creates user input tables to be converted into hottables in Rshiny.
createSubdataSorted.R,"Creates a subset of `data1`, called `subdata`, sorted by `hydseq` , based on the application of the control setting 'filter_data1_conditions'. The 'subdata' object is used in model estimation, prediction, mapping, and other functions. "
createVerifyReachAttr.R,"Calculates REQUIRED system reach attributes for reaches with `fnode>0`, `tnode>0` and `termflag!=3`from `calculate_reach_attribute_list` control setting and verifies `demtarea` if `if_verify_demtarea<-""yes""`"
dataInputPrep.R,"Imports data1.csv and dataDictionary.csv files, checks for duplicate `sparrowNames`, replaces `data1UserNames` with `sparrowNames` in the `data1` object, checksreach navigation variables for large integers and/or all missing values, creates and/or verifies navigation variables and `demtarea`, saves `data1` and `data_names` (dataDictionary.csv import object) objects as binary file in top level of results (input_data_fileName)_priorImport, and saves `data_names` and `data1` to `.GlobalEnv`"
deleteFiles.R,"Deletes all files from estimate, predict, maps, and scenarios subdirectories.  Subroutine is only called when model estimation is requested via the control settings if_estimate<-""yes"" or if_estimate_simulation<-""yes""."
deliv_fraction.for,"computes the delivery fraction metric in the prediction functions (e.g., predict.R)."
diagnosticClassLandChild.Rmd,Child Rmd that generates classvar2 decile boxplots
diagnosticClassvarChild.Rmd,Child Rmd that generates diagnostic plost for ratio by class (one per page)
diagnosticContiguousChild.Rmd,Child Rmd that generates diagnostics by CLASS (contiguous graphic units)
diagnosticCorrChild.Rmd,Child Rmd that generates plots of the Obs-Pred ratio vs. the area-weighted mean values of the explanatory variables for the incremental areas between calibration sites
diagnosticDiagMapChild.Rmd,Child Rmd that generates diagnostic site maps
diagnosticMapAttrChild.Rmd,Child Rmd that generates site attribute maps
diagnosticMaps.R,Creates diagnostic maps of residuals and site attributes and saves them to ~/estimate/(run_id)_diagnostic_plots.pdf.
diagnosticPlotsNLLS.R,"Creates diagnostic plots and maps output to ~/estimate/(run_id)_diagnostic_plots.pdf, and saves residual maps as shape files."
diagnosticPlotsNLLS.Rmd,"Creates diagnostic plots and maps output to ~/estimate/(run_id)_diagnostic_plots.pdf, and saves residual maps as shape files as html output"
diagnosticPlotsValidate.R,"Creates diagnostic plots and maps for validation sites output to ~/estimate/(run_id)_validation_plots.pdf, and saves residual maps as shape files."
diagnosticSensitivity.R,Calculates the parameter sensitivities (change in load predictions for a a 1% unit change in the explanatory variables) Outputs `sensitivities.list` as binary file to ~/estimate/(run_id)_sensitivities.list.
diagnosticSensitivity.Rmd,Calculates the parameter sensitivities (change in load predictions for a a 1% unit change in the explanatory variables). Outputs plots to html ~/estimate/(run_id)_diagnostic_sensitivity.pdf. Outputs `sensitivities.list` as binary file to ~/estimate/(run_id)_sensitivities.list.
diagnosticSensParamChild.Rmd,Child Rmd that generates diagnostic sensitivity plots
diagnosticSpatialAutoCorr.R,Generates diagnostics for spatial dependence (autocorrelation) in the model residuals. SiteIDs are determined from hydseq sorted file to ensure consistency in hydrologic distance and other ID ordering across programs. Outputs Morans I stats to ~/estimate/(run_id)_diagnostic_spatialautocor.txt. Outputs Morans I stats to ~/estimate/summaryCSV/(run_id)_EuclideanMoransI.csv
diagnosticSpatialAutoCorr.Rmd,Generates diagnostics for spatial dependence (autocorrelation) in the model residuals. SiteIDs are determined from hydseq sorted file to ensure consistency in hydrologic distance and other ID ordering across programs. Outputs plots to ~/estimate/(run_id)_diagnostic_spatialautocor.html. Outputs Morans I stats to ~/estimate/(run_id)_diagnostic_spatialautocor.txt. Outputs Morans I stats to ~/estimate/summaryCSV/(run_id)_EuclideanMoransI.csv
dropFunc.R,Shiny ui function creates drop down button with SelectAll and ClearAll Buttons and a multi-select list of variables in the designated category. Only applied in Batch mode.
eigensort.R,Sorts eigenvectors and eigenvalues in decreasing order.
errorOccurred.R,Terminates program if an error occures in any routine. Error message is printed to the console.
estimate.R,"Executes all model tasks related to model estimation, diagnostics plotting and mapping, parameter sensitivities, validation diagnostics, and the output of tabular summary metrics."
estimateBootstraps.R,"Executes all model tasks related to obtaining model estimation uncertainties using parametric bootstrap methods, for the control setting if_boot_estimate<-""yes""."
estimateFeval.R,"SPARROW NonLinear Least Squares (NLLS) function for optimizing the model fit to the observations for the calibration sites, based on use of conditioned predictions of load. The function accumulates loads in the reach network according to the user's model specification, making comparisons of the conditioned predictions of  load to the actual loads at monitored reaches to return a vector of weighted residuals (difference between the actual and predicted loads). Monitoring load substitution is performed (ifadjust=1). "
estimateFevalNoadj.R,"Accumulates loads in the reach network according to the user's model specification, making comparisons of the unconditioned predictions of  load to the actual loads for monitored (calibration site) reaches to return a vector of weighted residuals (difference between the actual and predicted loads). No monitoring load substitution is performed (ifadjust=0). "
estimateNLLSmetrics.R,"Computes all model performance and other summary metrics and diagnostics for the estimated model for calibration sites, as reported in the ~/estimate/(run_id)_summary.txt file. "
estimateNLLStable.R,Outputs all model performance and other summary metrics and diagnostics for the estimated model for calibration and validates sites to the ~/estimate/(run_id)_summary.txt file. 
estimateOptimize.R,Executes the SPARROW NLLS model estimation via calls to the 'nlfb' NLMRT library optimization function and the 'jacobian' function. 
estimateWeightedErrors.R,Performs a nonlinear regression (power function using the nls R routine) between the unweighted model residuals (squared of the log residuals) and the log of the predicted load
executeRSPARROW.R,Runs manageDirVars functions and then proceeds with model excution either in regular mode or batch mode
executionTree.R,Function to trace all function and routine executions from the `startRoutine` forward and either print a data.tree of the executions or output a data.table with executions and line numbers of executions
findCodeStr.R,"find all instances where a given routine is executed, determine all arguments for a given routine, find all routines that use a given control setting or functional argument, or determine all locations within the system a given string occurs"
findControlFiles.R,checks to make sure all necessary control files are present in the results directory
findMinMaxLatLon.R,"Identifies the minimum and maximum values of the calibration station latitudes and longitudes, which is output to the Console, and used where the control settings 'lat_limit' and 'lon_limit' are equal to 'NA'"
findScriptName.R,function to locate the current user directory
fixDupLatLons.R,Adds a small random increment of decimal degrees to the latitude and longitude for monitoring sites with duplicate values.
generateInputLists.R,creates lists of control settings for group input into functions
getCharSett.R,list of all character type control settings
getNumSett.R,list of all numeric type control settings
getOptionSett.R,list of all control settings with specified optional values
getShortSett.R,list of all control settings that should have a length of 1
getSpecialSett.R,list of settings that require additional testing and the test that should be run
getVarList.R,list of all fixed and required variables with explanations
getYesNoSett.R,list of all yes/no control settings
goShinyPlot.R,function to execute plots in shiny
handsOnMod.R,shiny module to create rshandsontables
handsOnUI.R,shiny ui to setup place for rhandsontable
hydseq.R,"Creates values for the REQUIRED system variables specified in the 'calculate_reach_attribute_list' control setting, including  'hydseq', 'headflag',  and/or 'demtarea'. "
hydseqTerm.R,flags all reaches upstream of the designated target reaches for execution of source reduction scenarios
importCSVcontrol.R,Imports csv control file and checks/corrects the number of columns used by the 'syncVarNames' function. 
interactiveBatchRun.R,"sourced batch script, runs shiny maps in batch mode"
isScriptSaved.R,outputs question to the console asking if the current sparrow_control.R file has been saved and stopping execution until the user indicates that it has been saved
makePaths.R,creates all internal path variables for file input/output
mapBreaks.R,Creates mapping color breakpoints. 
mapSiteAttributes.R,function to execute site attribute mapping
modelCompare.R,function to compare groups of models to the current model using the output from 'estimate/summaryCSV' directory
mptnoder.for,"basic load accumulation routine that returns a share of the prediction.  Specifically, used to compute the monitoring-adjusted source loads, which are computed as shares of the nonadjusted total loads (e.g., see predict.R calculation of 'mpload_' shares)."
named.list.R,Supports the creation of a list object by specifying unquoted variable names in the argument list.
openDesign.R,opens the design_matrix.csv control file for edit
openParameters.R,opens the parameters.csv control file for edit
openVarnames.R,opens the dataDictionary.csv control file for edit
outputSettings.R,outputs archived list of all control settings
plotlyLayout.R,initiates plotly plot and sets up layout for plot area and axes
predict.R,"Calculates all conditioned and unconditioned model predictions for reaches for the control setting if_predict<-""yes"". "
predictBoot.R,"Calculates all conditioned and unconditioned model predictions for reaches for each bootstrap iteration, for the control setting if_boot_predict<-""yes"". "
predictBootsOutCSV.R,Outputs the bootstrap predictions to CSV files. 
predictBootstraps.R,"Executes all model tasks related to obtaining model prediction uncertainties using parametric bootstrap methods, for the control setting if_boot_predict<-""yes""."
predictMaps.R,executes prediction and source reduction scenario stream and catchment mapping
predictMaps.Rmd,"executes prediction and source reduction scenario stream and catchment mapping, outputs to html (if enable_plotlyMaps = yes) or pdf"
predictOutCSV.R,Outputs the standard predictions to CSV files. 
predictScenarios.R,"Executes tasks for the management source-change scenarios, including generating load predictions for the scenario, saving the predictions to the 'predictScenarios.list', and executing the mapping function 'predictMaps'."
predictScenariosOutCSV.R,Outputs the scenario load predictions to CSV files. 
predictScenariosPrep.R,Sets up source reduction scenario applying change factors to specified areas
predictSensitivity.R,"Supports the calculation of parameter sensitivities, executed by the 'diagnosticSensitivity' function, by calculating the unconditioned predictions for an individual parameter."
predictSummaryOutCSV.R,"Calculates and outputs to the ~/estimate/(run_id)_summary_predictions.csv file the percentile summaries of reach predictions of load, yield, concentration, and delivery fraction for the control settings if_estimate<-""yes"" and if_predict<-""yes"", and outputs percentile summaries for the yields  by predominant land-use type specified in the 'class_landuse' control setting."
ptnoder.for,basic load accumulation routine that returns predictions. 
read_dataDictionary.R,Reads the 'dataDictionary.csv' file.
readData.R,Reads the users input data (either .csv or binary format)
readDesignMatrix.R,Reads the land-to-water and source interaction matrix in the 'design_matrix.csv' file. 
readParameters.R,Reads the 'parameters.csv' file.
removeObjects.R,Removes objects from the global environment if the object exists. Warnings are suppressed.
replaceData1Names.R,replaces data1UserNames with sparrowNames in the data1 object from the dataDictionary.csv control file
replaceNAs.R,Replaces all NAs with 0's. Output is saved to parent.frame().
runBatchShiny.R,runs shiny app on previously executed RSPARROW model in batch mode from user specified browser
runRsparrow.R,Sourced Rscript that exectutes the RSPARROW program from sparrow_control.R
selectAll.R,Shiny server function updates variable drop down list selecting all variable choices in selected namespace given by 'category'
selectCalibrationSites.R,"Identifies the calibration sites based on the 'calsites' indicator variable, filters the sites according to user control setttings (section 3 of control script), and assigns a unique sequence number to the sites."
selectDesignMatrix.R,"Creates the 'dlvdsgn' matrix for use in model estimation and prediction, based on the user-selected model parameters. "
selectParmValues.R,"Creates the 'SelParmValues' object with the user-selected parameter attributes and performs consistency checks on the initial, minimum, and maximum values of the parameters. "
selectValidationSites.R,Identifies the validation sites according to user-specified control settings (section 6 of the control script). 
setMapDefaults.R,Sets default values for any missing required mapping settings and assigns default value to global environment.
setNLLSWeights.R,"Assigns the user-defined weights to the system variable 'weight', used to execute a weighted NLLS model estimation. Also calculates the variable 'tiarea' (sum of the
incremental drainage area of reaches located between monitoring sites), used to calculate weighting expressions based on the size of the intervening areas between sites."
setupMaps.R,A preprocessor to read shape files and store objects
shapeFunc.R,Shiny ui function applies Shiny conditional panel to show option to output to ERSI shapefile if Batch mode is selected
shinyBatch.R,executes to the RSPARROW shiny app from Rscript.exe
shinyErrorTrap.R,"tests for invalid user inputs in the shiny app and pops up a custom error message, shiny map execution is halted"
shinyMap2.R,"Modular Shiny app that allows the user to interactively generate Stream, Catchment, and Site Attribute maps, as well as execute Source Change Scenarios Uses libraries shiny, sp, data.table, maptools, rgdal, shinyWidgets, stringr, and rhandsontable Uses subroutines: setup routines : createInteractiveChoices, createInteractiveScenarioChoices, createRTables, UIs : streamCatch, shinySiteAttr, shinyScenarios MODS : compileALL, selectAll, updateVariable, shinyScenariosMod, goShinyPlot"
shinySavePlot.Rmd,Save plotly map generated in shiny as html
shinyScenarios.R,shiny ui for source change scenario mapping
shinyScenariosMod.R,shiny module for source change scenario mapping
shinySiteAttr.R,Shiny ui function generates user selections for Site Attribute Mapping Uses subroutines: dropFunc.
sites_incr.for,assigns the site ID to the upstream reaches in the incremental drainage.  Called from the 'assignIncremSiteIDs.R' function. 
sourceRedFunc.R,create source change functions from rhandsontables in shiny app
startEndmodifySubdata.R,"if userModifyData.R is not run, this function creates the subdata object and stops execution if any missing class_landuse found"
startModelRun.R,executes sparrowSetup and sparrowExecution functions
streamCatch.R,Shiny ui function generates user selections for Stream and Catchment Mapping Uses subroutines: dropFunc.
sumIncremAttributes.R,"Sums the specified attribute over the incremental area of the calibration sites, based on the unique station sequence number for each reach (staidseq).   [NOTE THAT THE FUNCTION ARGUMENTS COULD USE EDITING TO USE THE UNIQUE NAMES RATHER THAN GENERIC NAMES)"
syncVarNames.R,Updates the 'dataDictionary.csv' varType column with the user designated parmTypes from the 'parameters.csv' file.
testCosmetic.R,test for invalid user inputs in map settings rhandsontables in shiny app
testRedTbl.R,test for invalid user inputs in source reduction scenario rhandsontables in shiny app
testSettings.R,test for invalid user inputs in shiny app
tnoder.for,basic load accumulation routine that returns residuals for use in parameter estimation. 
unPackList.R,creates individual variables from list objects and places them in the `parent.frame()` environment
updateVariable.R,Shiny server function updates variable drop down list according to the user's selection of mapping variable type and outputs the definition of the variable in Shiny namespace = 'nsStreamCatch'
validateFevalNoadj.R,"Accumulates loads in the reach network according to the user's model specification, making comparisons of the unconditioned predictions of  load to the actual loads for monitored (validation site) reaches to return a vector of weighted residuals (difference between the actual and predicted loads). No monitoring load substitution is performed (ifadjust=0). "
validateMetrics.R,"Computes all model performance and other summary metrics and diagnostics for the estimated model for the validation sites, as reported in the ~/estimate/(run_id)_summary.txt file. "
validCosmetic.R,highlights invalid user inputs in the map settings rhandsontables in the shiny app
verifyDemtarea.R,"Performs a consistency check on values for the total drainage area system variable, 'demtarea', based on the 'if_verify_demtarea' control setting (section 2 of the control script). The check compares values of the newly-created 'demtarea' (using the 'hydseq.R' function) with user-supplied values of 'demtarea', and outputs the results to CSV and PDF files."
